TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 10:44:33,dunnock_observed.csv,1.755628861723077666507637680,0.961,0.391,3.309,0.416,0.611,0.166,1.95,11.69,9.85,7.145,8.806,9.822,7.791,10.873,9.712,12.034,0.139,9.46,10.168,8.541,11.794,1.613
2026-05-06 10:44:33,dunnock_observed.csv,0.8333720508296512168652499013,0.708,1.208,0.768,0.425,0.248,0.154,4.41,11.65,7.82,4.697,5.375,9.819,0.931,5.742,3.122,8.361,0.101,9.25,4.892,7.0,2.785,1.588
2026-05-06 10:44:34,dunnock_observed.csv,2.467246854461829697542422886,0.811,2.416,5.827,0.055,0.088,0.121,1.59,1.25,7.62,1.202,14.408,12.911,15.905,7.031,7.87,6.192,0.234,7.69,7.055,2.727,11.383,1.284
2026-05-06 10:44:34,dunnock_observed.csv,1.125972120077603264870641873,0.701,2.783,2.954,0.402,0.146,0.122,2.83,1.02,10.46,7.654,17.464,18.887,16.04,9.714,13.206,6.223,0.119,10.47,9.990,12.593,7.388,0.94
2026-05-06 10:44:34,dunnock_observed.csv,0.6844128058155809597424907538,0.642,1.979,3.613,0.311,0.285,0.248,3.24,11.07,9.93,2.624,7.622,7.943,7.302,7.693,9.068,6.318,0.174,9.18,11.728,9.474,13.981,0.926
2026-05-06 10:44:34,dunnock_observed.csv,1.246631428112349861781730301,0.888,3.439,3.071,0.367,0.425,0.095,2.44,11.21,6.65,4.299,10.720,4.553,16.886,11.868,10.099,13.638,0.071,10.14,7.793,5.915,9.671,1.502
2026-05-06 10:44:35,dunnock_observed.csv,1.334933325251728823224971968,0.755,2.504,1.027,0.056,0.136,0.168,3.26,11.22,10.73,5.135,8.758,15.338,2.177,6.154,6.023,6.286,0.194,9.09,9.410,11.234,7.587,1.07
2026-05-06 10:44:35,dunnock_observed.csv,0.7662554685221098810957854649,0.742,2.728,4.047,0.27,0.397,0.421,2.18,11.28,6.72,7.951,5.149,5.777,4.521,9.551,11.334,7.768,0.201,10.42,11.770,11.346,12.195,1.179
2026-05-06 10:44:35,dunnock_observed.csv,0.9308321927771368743748038495,1.095,3.672,2.556,0.427,0.153,0.336,2.17,10.8,10.64,0.981,10.484,10.723,10.246,3.385,1.261,5.509,0.171,7.55,10.006,9.441,10.572,1.239
2026-05-06 10:44:36,dunnock_observed.csv,1.232565128101418693648172075,0.893,1.51,3.371,0.144,0.592,0.233,4.44,10.78,7.97,5.516,12.180,13.77,10.59,5.132,7.315,2.949,0.06,9.06,6.509,2.688,10.33,1.525
2026-05-06 10:44:36,dunnock_observed.csv,2.614723503028552071471385059,1.118,2.6,3.952,0.149,0.699,0.086,4.17,11.91,8.58,0.824,16.344,14.466,18.221,9.939,9.342,10.536,0.1,8.81,3.860,2.797,4.922,0.812
2026-05-06 10:44:36,dunnock_observed.csv,0.8778367705343723401301206509,0.562,2.834,5.912,0.238,0.493,0.363,1.87,10.68,10.05,2.586,3.472,3.132,3.811,5.930,4.262,7.599,0.08,8.52,6.508,9.517,3.498,0.859
2026-05-06 10:44:37,dunnock_observed.csv,0.9253839244561902610485012120,1.053,1.651,4.319,0.42,0.397,0.104,2.14,11.62,9.86,0.743,11.284,8.25,14.317,12.996,12.284,13.709,0.176,8.33,6.064,10.78,1.348,1.554
2026-05-06 10:44:37,dunnock_observed.csv,2.994866785693026621111131641,1.116,0.68,5.285,0.159,0.58,0.261,3.42,1.21,10.37,3.701,12.043,17.784,6.302,7.952,3.421,12.483,0.039,10.42,7.152,8.143,6.161,0.915
2026-05-06 10:44:37,dunnock_observed.csv,1.220321404728249400750308941,0.856,1.049,1.241,0.174,0.335,0.129,3.76,11.78,9.37,3.711,17.530,17.541,17.52,6.140,0.762,11.518,0.05,10.3,3.245,3.548,2.942,1.429
2026-05-06 10:44:38,dunnock_observed.csv,1.453209000399994728971033835,0.903,3.823,2.225,0.074,0.171,0.188,1.75,11.39,7.25,4.803,13.716,19.67,7.761,4.552,1.059,8.044,0.011,9.99,6.386,10.025,2.747,1.738
2026-05-06 10:44:38,dunnock_observed.csv,0.5182070362154868653211919801,0.576,0.465,5.912,0.277,0.665,0.342,2.15,11.52,7.55,1.959,5.200,9.882,0.519,4.964,5.382,4.547,0.229,9.51,3.854,3.38,4.329,1.125
2026-05-06 10:44:38,dunnock_observed.csv,2.211907872171309119094713238,0.721,1.166,4.621,0.103,0.004,0.083,2.24,11.87,10.12,6.409,5.848,6.462,5.235,9.833,12.516,7.15,0.231,7.99,10.588,10.212,10.963,1.127
2026-05-06 10:44:38,dunnock_observed.csv,1.451978691175668370186898376,0.66,2.743,4.524,0.058,0.279,0.03,2.38,10.51,10.25,1.066,1.687,1.709,1.665,7.717,4.256,11.178,0.212,7.54,6.101,3.431,8.771,0.945
2026-05-06 10:44:39,dunnock_observed.csv,1.282723677994611115549318562,0.931,2.156,0.729,0.17,0.092,0.202,2.04,11.65,8.3,4.54,10.474,17.9,3.048,7.520,13.657,1.383,0.079,9.62,2.753,2.742,2.764,1.533
2026-05-06 10:44:39,dunnock_observed.csv,1.124549788580169113609116795,0.753,2.141,4.303,0.167,0.37,0.139,3.89,11.15,8.21,2.36,11.040,12.45,9.63,11.890,13.520,10.259,0.197,8.85,1.015,1.194,0.836,1.425
2026-05-06 10:44:39,dunnock_observed.csv,2.358616691018082547299162128,0.805,0.501,3.241,0.443,0.502,0.006,3.5,11.92,9.13,7.425,15.231,17.511,12.951,6.230,11.316,1.145,0.052,10.11,6.658,4.785,8.53,0.809
2026-05-06 10:44:40,dunnock_observed.csv,1.461208590968359773517838614,0.976,0.558,5.865,0.405,0.616,0.235,2.85,1.17,7.23,2.163,7.096,13.623,0.568,2.188,2.135,2.241,0.004,10.05,2.541,0.724,4.358,1.22
2026-05-06 10:44:40,dunnock_observed.csv,1.395617270014601772574533118,0.926,3.473,2.264,0.165,0.323,0.22,2.48,10.89,9.48,4.732,10.122,3.087,17.156,4.552,7.6,1.503,0.048,9.75,6.004,3.639,8.37,1.791
2026-05-06 10:44:40,dunnock_observed.csv,2.964023964413961755704111837,0.812,3.806,3.485,0.426,0.098,0.01,4.37,11.48,8.54,7.083,11.460,11.299,11.622,9.443,12.877,6.009,0.014,10.15,6.162,5.556,6.768,0.947
2026-05-06 10:44:41,dunnock_observed.csv,1.623300326419612161004713072,1.075,2.859,2.878,0.323,0.027,0.078,1.57,11.91,11.2,7.114,13.916,15.604,12.227,5.788,6.497,5.078,0.094,7.99,7.010,3.746,10.275,1.445
2026-05-06 10:44:41,dunnock_observed.csv,0.9233067770371165535187138633,0.657,3.079,0.65,0.158,0.44,0.03,2.32,1.46,8.09,5.347,4.234,4.868,3.599,5.063,6.641,3.485,0.024,8.36,1.700,1.13,2.271,0.946
2026-05-06 10:44:41,dunnock_observed.csv,0.9244648153046730796318427779,0.72,3.501,2.297,0.243,0.341,0.032,1.75,10.61,7.59,5.504,11.520,8.48,14.561,6.538,10.746,2.329,0.155,8.82,11.888,10.601,13.176,1.274
2026-05-06 10:44:42,dunnock_observed.csv,0.7572869899105432996300255035,0.741,3.443,4.254,0.378,0.686,0.101,2.36,11.79,10.61,7.991,5.238,5.634,4.843,7.441,13.218,1.664,0.114,8.56,8.189,7.242,9.136,1.251
2026-05-06 10:44:42,dunnock_observed.csv,1.549606242703499396123785760,1.064,1.476,4.652,0.118,0.238,0.287,2.87,11.91,7.37,4.663,7.234,9.536,4.932,5.924,1.163,10.686,0.173,9.33,8.230,2.902,13.557,1.471
2026-05-06 10:44:42,dunnock_observed.csv,0.5079558734100059929067918603,0.64,3.696,2.447,0.212,0.679,0.312,2.62,11.32,11.04,7.911,18.484,17.019,19.95,4.791,6.863,2.719,0.19,9.13,12.354,13.19,11.519,1.666
2026-05-06 10:44:42,dunnock_observed.csv,1.250444150995771965728813023,1.042,0.374,1.091,0.444,0.279,0.13,4.0,10.67,10.33,6.485,12.690,12.067,13.314,9.398,9.466,9.329,0.1,9.97,6.316,9.889,2.742,1.165
2026-05-06 10:44:43,dunnock_observed.csv,1.031528714755901494679948644,0.81,1.426,3.864,0.345,0.445,0.387,2.5,1.15,7.01,5.504,15.795,13.512,18.078,7.590,12.127,3.054,0.05,8.9,6.127,4.793,7.461,1.494
2026-05-06 10:44:43,dunnock_observed.csv,1.247708534053142630563857247,1.09,2.942,3.262,0.291,0.272,0.052,3.49,11.17,7.32,7.739,9.607,1.567,17.647,10.460,10.957,9.964,0.248,8.14,10.226,10.597,9.856,0.926
2026-05-06 10:44:43,dunnock_observed.csv,1.188302662009008465628228516,0.636,3.963,3.3,0.451,0.187,0.292,2.99,11.58,8.49,3.961,11.920,8.759,15.081,3.981,4.216,3.746,0.014,8.39,7.652,6.82,8.484,1.532
2026-05-06 10:44:44,dunnock_observed.csv,1.200589103143524183217831151,0.837,1.763,1.772,0.09,0.379,0.154,2.67,1.17,9.65,2.538,15.174,19.187,11.16,9.805,10.817,8.793,0.062,7.61,4.139,5.173,3.105,1.46
2026-05-06 10:44:44,dunnock_observed.csv,1.313266446590715250235897272,0.775,1.049,4.205,0.394,0.369,0.207,3.56,12.0,8.8,3.947,12.361,15.612,9.11,10.810,11.853,9.768,0.034,10.11,5.062,5.313,4.810,1.377
2026-05-06 10:44:44,dunnock_observed.csv,0.8560536093479368559751686357,0.721,2.128,3.201,0.181,0.516,0.155,3.85,11.2,10.54,4.313,7.329,6.503,8.155,11.890,11.276,12.503,0.242,10.19,7.190,1.193,13.188,1.327
2026-05-06 10:44:45,dunnock_observed.csv,1.182325891298221672170961522,0.957,2.566,0.936,0.273,0.216,0.049,4.33,11.72,11.2,7.521,11.036,10.961,11.112,8.094,4.993,11.194,0.105,7.87,3.776,6.458,1.093,1.15
2026-05-06 10:44:45,dunnock_observed.csv,1.902263092590320071306911344,0.856,2.154,4.635,0.324,0.209,0.422,2.41,11.04,8.77,0.592,15.566,14.858,16.274,8.423,2.986,13.86,0.14,10.5,2.344,4.294,0.393,1.003
2026-05-06 10:44:45,dunnock_observed.csv,1.686878372791936452339768697,1.065,3.606,1.715,0.3,0.071,0.405,3.84,1.31,9.38,6.297,11.030,6.428,15.632,9.872,10.613,9.132,0.017,9.83,6.653,3.833,9.473,1.747
2026-05-06 10:44:46,dunnock_observed.csv,0.9948931463375443020422007714,0.581,0.312,1.869,0.18,0.603,0.091,1.81,10.97,9.21,6.547,8.980,4.178,13.781,7.278,11.251,3.305,0.135,9.45,8.733,9.602,7.864,1.025
2026-05-06 10:44:46,dunnock_observed.csv,1.665803051206654239321973048,0.585,1.056,3.66,0.084,0.353,0.311,4.5,11.61,7.86,4.89,17.383,16.118,18.648,10.020,11.866,8.175,0.202,8.01,7.188,5.805,8.572,1.081
2026-05-06 10:44:46,dunnock_observed.csv,1.031997233424965120829323512,1.114,1.305,1.187,0.37,0.644,0.131,3.69,11.19,7.51,1.178,16.036,17.444,14.628,7.730,11.7,3.76,0.138,10.15,7.334,8.022,6.646,1.106
2026-05-06 10:44:47,dunnock_observed.csv,1.206517723681150514053202039,0.882,2.588,2.17,0.239,0.12,0.426,2.51,11.41,7.37,7.075,13.492,7.907,19.077,7.294,8.358,6.231,0.188,10.04,10.618,12.252,8.984,1.218
2026-05-06 10:44:47,dunnock_observed.csv,3.358384286403152560483782003,0.552,1.643,2.107,0.439,0.65,0.294,4.05,10.78,9.94,1.227,11.502,11.942,11.063,12.996,13.970,12.021,0.008,9.47,3.750,3.898,3.602,0.823
2026-05-06 10:44:47,dunnock_observed.csv,1.566785208251085311122133560,1.11,1.789,1.598,0.126,0.53,0.254,1.76,11.46,10.33,1.455,16.004,14.745,17.262,7.144,6.229,8.058,0.106,9.94,4.552,7.738,1.366,1.591
2026-05-06 10:44:48,dunnock_observed.csv,0.6140903614312432288596240803,0.745,2.664,4.806,0.17,0.318,0.328,3.33,10.56,10.52,7.53,11.476,3.463,19.488,11.932,11.738,12.126,0.088,9.11,5.502,6.000,5.004,1.754
2026-05-06 10:44:48,dunnock_observed.csv,1.450887119218450487374521909,0.819,1.9,3.044,0.083,0.712,0.39,1.54,11.44,9.54,1.685,11.829,17.871,5.787,2.342,2.162,2.522,0.047,8.36,11.476,13.05,9.903,1.201
2026-05-06 10:44:48,dunnock_observed.csv,1.255404794196615673862786365,1.054,2.817,0.689,0.349,0.17,0.429,3.37,11.55,9.6,2.518,8.240,8.508,7.972,1.548,2.191,0.905,0.102,10.49,8.824,6.582,11.066,0.927
2026-05-06 10:44:49,dunnock_observed.csv,1.438897099051316026326953476,0.658,1.442,5.346,0.407,0.292,0.212,1.78,1.25,10.31,2.043,11.163,13.422,8.904,3.351,2.074,4.628,0.086,7.93,8.168,9.234,7.101,1.323
2026-05-06 10:44:49,dunnock_observed.csv,1.059647809024848651162065440,0.535,1.757,4.562,0.196,0.636,0.134,2.83,11.34,9.71,4.771,8.969,14.083,3.855,13.322,12.654,13.99,0.145,8.75,12.846,12.528,13.164,1.107
2026-05-06 10:44:49,dunnock_observed.csv,0.8286169655975931920220874586,0.975,0.996,5.662,0.378,0.705,0.256,3.1,11.73,7.21,7.856,17.626,17.272,17.979,2.139,2.043,2.235,0.171,8.06,1.957,2.465,1.449,1.478
2026-05-06 10:44:49,dunnock_observed.csv,1.027077321039847085262702588,0.974,1.194,1.76,0.056,0.222,0.296,3.04,11.99,10.82,5.29,1.695,0.885,2.505,1.057,0.994,1.120,0.118,9.75,5.986,6.31,5.663,1.416
2026-05-06 10:44:50,dunnock_observed.csv,1.343730472151091810712251806,0.912,1.256,1.049,0.111,0.608,0.245,2.64,10.87,8.6,3.859,6.492,5.725,7.260,3.401,5.086,1.716,0.208,9.6,10.158,8.946,11.371,1.651
2026-05-06 10:44:50,dunnock_observed.csv,1.493919504063772515145025811,0.567,1.341,4.803,0.071,0.198,0.176,2.17,11.86,10.29,1.643,10.384,5.355,15.412,5.713,0.458,10.968,0.023,9.6,7.967,6.22,9.714,1.521
2026-05-06 10:44:50,dunnock_observed.csv,1.870861110537904182059466534,1.11,2.13,3.998,0.44,0.556,0.033,2.38,11.91,7.9,5.073,13.776,10.933,16.618,5.791,4.112,7.47,0.093,10.25,5.564,5.302,5.826,0.849
2026-05-06 10:44:51,dunnock_observed.csv,2.137971682011822708151113219,0.656,2.111,0.826,0.371,0.204,0.007,3.29,11.14,8.65,1.842,3.832,2.562,5.103,7.574,9.146,6.002,0.226,7.69,10.000,7.93,12.069,1.768
2026-05-06 10:44:51,dunnock_observed.csv,1.336476453032753429421159472,1.057,2.739,4.394,0.345,0.172,0.266,3.69,1.05,9.43,6.983,13.728,16.586,10.869,6.484,7.387,5.582,0.146,9.12,5.334,6.109,4.558,1.279
2026-05-06 10:44:51,dunnock_observed.csv,0.5279045799372089568301077846,0.786,2.128,2.3,0.339,0.109,0.261,2.96,11.67,9.27,7.971,5.362,6.028,4.695,7.654,13.102,2.207,0.223,10.32,9.592,9.468,9.715,1.257
2026-05-06 10:44:52,dunnock_observed.csv,2.251331225326297331895629257,0.825,0.835,5.869,0.243,0.118,0.158,3.01,11.18,7.71,2.002,15.726,18.736,12.715,5.429,7.674,3.184,0.099,9.34,8.386,8.071,8.701,1.083
2026-05-06 10:44:52,dunnock_observed.csv,1.325573213396067454247849512,0.579,0.847,5.443,0.391,0.116,0.052,4.11,11.36,10.02,2.553,10.764,18.523,3.006,8.801,13.883,3.719,0.139,10.5,3.268,3.198,3.337,0.937
2026-05-06 10:44:52,dunnock_observed.csv,1.488113666781590861099196083,0.797,3.197,5.661,0.319,0.246,0.318,3.3,10.54,6.87,7.539,9.912,12.742,7.081,5.128,5.643,4.613,0.063,7.64,2.912,0.444,5.379,1.383
2026-05-06 10:44:52,dunnock_observed.csv,0.7646802509096959678851422168,0.728,0.442,1.619,0.397,0.133,0.32,1.58,11.75,10.28,5.901,12.069,9.552,14.586,4.982,0.5,9.464,0.245,8.34,4.484,7.979,0.988,1.287
2026-05-06 10:44:53,dunnock_observed.csv,1.123495775728647757219856603,0.92,1.716,1.48,0.408,0.746,0.362,2.19,1.2,10.88,0.521,9.886,9.278,10.493,4.468,3.844,5.091,0.204,9.01,9.300,8.252,10.348,1.518
2026-05-06 10:44:53,dunnock_observed.csv,0.6770193072113616119612502542,0.594,3.06,1.248,0.099,0.453,0.342,4.03,11.8,7.88,5.185,15.318,15.087,15.550,7.796,6.787,8.804,0.174,8.14,2.607,2.848,2.366,1.317
2026-05-06 10:44:53,dunnock_observed.csv,1.337820331461386401898413966,1.027,2.807,3.315,0.144,0.144,0.36,4.22,11.18,9.26,3.011,9.178,5.999,12.356,8.781,8.676,8.886,0.058,8.59,5.378,8.666,2.091,1.715
2026-05-06 10:44:54,dunnock_observed.csv,1.576527202924687180401409476,0.884,1.182,4.729,0.161,0.623,0.26,4.4,11.09,8.77,4.333,9.555,11.424,7.686,10.662,10.588,10.735,0.059,9.59,2.839,2.216,3.462,1.517
2026-05-06 10:44:54,dunnock_observed.csv,1.119277294427982790356301252,0.797,1.256,5.324,0.099,0.213,0.22,2.45,11.71,8.13,7.583,12.357,15.651,9.063,7.448,3.537,11.358,0.245,7.83,5.923,6.144,5.702,1.682
2026-05-06 10:44:54,dunnock_observed.csv,1.317161101058157918379487649,0.548,1.04,0.615,0.18,0.005,0.148,1.69,10.74,8.04,7.082,10.283,4.577,15.989,3.532,1.542,5.521,0.056,10.1,7.436,5.876,8.996,1.34
2026-05-06 10:44:55,dunnock_observed.csv,1.610253351903421896193128286,1.025,1.931,1.992,0.072,0.366,0.165,1.77,11.48,10.59,2.863,13.070,12.266,13.875,9.392,11.034,7.751,0.111,8.13,2.682,0.906,4.459,1.258
2026-05-06 10:44:55,dunnock_observed.csv,1.910056559777261415263356874,0.914,0.886,0.983,0.392,0.693,0.289,2.42,11.72,10.03,3.462,10.460,3.654,17.266,11.302,12.086,10.517,0.228,10.33,1.688,2.228,1.148,1.669
2026-05-06 10:44:55,dunnock_observed.csv,1.865579722847941318132261894,0.969,3.346,2.288,0.306,0.009,0.097,3.68,10.98,9.42,4.895,3.438,0.419,6.458,6.534,8.397,4.672,0.073,8.48,8.576,7.939,9.212,1.175
2026-05-06 10:44:56,dunnock_observed.csv,2.054838574053068557004286697,0.972,1.391,5.178,0.054,0.077,0.179,3.15,11.85,9.63,6.539,17.046,17.92,16.173,7.700,13.374,2.025,0.07,8.0,9.916,13.968,5.865,1.688
2026-05-06 10:44:56,dunnock_observed.csv,1.485985816254361148841521599,0.616,1.34,3.135,0.376,0.323,0.094,1.7,11.65,10.88,4.793,18.398,18.606,18.19,6.611,3.266,9.956,0.166,7.97,8.759,10.977,6.541,1.448
2026-05-06 10:44:56,dunnock_observed.csv,1.256595490194955030798988978,0.7,2.747,5.392,0.165,0.275,0.415,4.25,10.81,8.21,4.776,15.447,18.408,12.486,5.162,8.607,1.716,0.087,9.2,11.937,11.985,11.889,1.666
2026-05-06 10:44:56,dunnock_observed.csv,0.7609706573953197584713559345,0.615,2.972,5.593,0.226,0.646,0.167,3.7,10.6,6.78,4.8,9.888,11.82,7.956,5.974,10.668,1.28,0.245,8.15,9.057,10.758,7.356,1.297
2026-05-06 10:44:57,dunnock_observed.csv,1.510409744400912406649541616,0.911,2.65,2.021,0.105,0.53,0.061,3.33,11.64,10.08,3.447,7.786,0.798,14.773,6.215,1.337,11.093,0.171,8.39,5.683,10.376,0.99,1.673
2026-05-06 10:44:57,dunnock_observed.csv,1.073268929281575381957840846,0.68,3.612,4.277,0.204,0.694,0.324,4.03,1.44,10.46,4.028,8.680,8.757,8.602,6.799,12.824,0.774,0.169,7.61,7.148,3.952,10.345,1.247
2026-05-06 10:44:57,dunnock_observed.csv,2.802333410303432826700777998,0.575,2.892,5.918,0.451,0.7,0.222,3.49,10.56,8.95,0.591,18.974,19.738,18.209,7.798,4.309,11.288,0.098,9.31,4.804,7.943,1.664,1.471
2026-05-06 10:44:58,dunnock_observed.csv,2.309614909446935153566429503,0.752,3.44,5.817,0.248,0.611,0.37,1.87,1.14,8.33,6.094,12.450,9.048,15.853,2.378,2.187,2.569,0.247,10.39,9.882,9.733,10.031,1.578
2026-05-06 10:44:58,dunnock_observed.csv,0.7203535135089126708545292333,0.837,2.696,2.032,0.423,0.485,0.307,2.89,10.72,7.98,6.911,12.582,5.591,19.573,5.668,1.453,9.884,0.185,9.46,3.197,3.463,2.931,1.122
2026-05-06 10:44:58,dunnock_observed.csv,1.540997694470190963357611627,0.578,1.912,5.326,0.426,0.583,0.422,3.78,1.42,9.11,4.39,17.043,19.745,14.341,10.228,10.112,10.345,0.183,9.88,4.783,0.898,8.668,1.25
2026-05-06 10:44:59,dunnock_observed.csv,1.610686758110459709709056502,1.116,0.903,5.391,0.128,0.092,0.185,4.47,1.18,9.95,4.771,13.803,13.476,14.13,12.196,12.721,11.671,0.237,9.41,8.723,8.185,9.261,1.78
2026-05-06 10:44:59,dunnock_observed.csv,2.906859432574489235337895683,0.97,0.284,3.672,0.235,0.312,0.379,3.57,11.08,7.88,7.643,16.706,17.679,15.734,8.910,4.714,13.106,0.115,9.69,8.141,2.609,13.673,0.85
2026-05-06 10:44:59,dunnock_observed.csv,0.8894980353134048106213340375,0.789,3.133,2.444,0.204,0.185,0.302,1.67,1.23,7.86,5.468,19.170,18.58,19.761,3.818,3.031,4.606,0.206,7.54,8.496,6.885,10.106,1.132
2026-05-06 10:44:59,dunnock_observed.csv,0.6351338175683340947689603612,0.794,2.565,1.76,0.412,0.172,0.084,2.13,1.21,8.32,1.914,17.957,17.682,18.232,9.306,8.442,10.169,0.195,7.67,9.138,5.441,12.834,1.22
2026-05-06 10:45:00,dunnock_observed.csv,2.037396788378987458022937368,0.999,3.421,3.8,0.056,0.389,0.367,4.22,10.8,10.35,3.337,8.388,9.545,7.231,6.774,0.644,12.904,0.149,9.43,9.463,9.834,9.092,1.148
2026-05-06 10:45:00,dunnock_observed.csv,1.888500004506070502851999123,0.651,0.34,1.297,0.44,0.585,0.347,1.9,1.18,8.49,0.869,13.717,13.081,14.353,8.453,3.665,13.241,0.195,8.62,3.310,4.767,1.852,1.748
2026-05-06 10:45:00,dunnock_observed.csv,1.429799576970018615409942713,0.879,3.459,1.858,0.18,0.371,0.208,3.23,11.59,6.77,6.661,8.454,4.602,12.306,10.732,11.721,9.744,0.002,8.4,10.458,12.232,8.685,1.078
2026-05-06 10:45:01,dunnock_observed.csv,2.646972633520000241764479712,1.117,1.239,5.334,0.118,0.189,0.203,3.74,11.18,8.14,3.904,9.518,10.284,8.752,2.180,3.132,1.229,0.182,8.2,1.040,0.865,1.214,1.049
2026-05-06 10:45:01,dunnock_observed.csv,1.856578239817660177346354713,0.631,3.094,2.453,0.212,0.675,0.033,2.64,10.81,9.4,1.437,15.416,17.726,13.107,7.790,1.694,13.886,0.021,10.31,1.986,0.759,3.214,1.292
2026-05-06 10:45:01,dunnock_observed.csv,1.244817888436473398831380822,0.705,0.294,3.63,0.085,0.739,0.326,3.34,10.91,9.28,7.954,9.924,18.712,1.136,8.267,3.343,13.191,0.013,9.14,9.022,6.553,11.491,1.67
